sales_id,order_id,line_number,product_id,price_per_unit,quantity,total_price
4949,990,4449,1119,115,1,115
2982,593,4450,1120,102,1,102
1193,248,4451,1121,102,2,204
2563,516,4452,1121,102,3,306
3920,783,4453,1121,102,2,204
4410,881,4454,1121,102,2,204
4464,890,4455,1121,102,3,306
1433,293,4456,1122,102,2,204
1863,375,4457,1122,102,2,204
2626,526,4458,1122,102,3,306
3782,754,4459,1122,102,1,102
4664,935,4460,1122,102,2,204
424,96,4461,1123,102,1,102
681,143,4462,1123,102,3,306
3143,634,4463,1123,102,1,102
3264,658,4464,1123,102,3,306
1242,257,4465,1124,102,2,204
2215,447,4466,1124,102,2,204
2651,530,4467,1124,102,3,306
3569,716,4468,1124,102,3,306
4306,858,4469,1124,102,2,204
1833,370,4470,1125,102,3,306
566,121,4471,1126,102,1,102
1846,372,4472,1126,102,3,306
2699,541,4473,1126,102,2,204
3878,777,4474,1126,102,3,306
4374,873,4475,1126,102,1,102
4457,890,4476,1126,102,1,102
206,44,4477,1127,102,2,204
957,196,4478,1127,102,1,102
2704,542,4479,1127,102,2,204
2767,554,4480,1127,102,3,306
2892,578,4481,1127,102,1,102
399,91,4482,1128,102,1,102
1100,226,4483,1128,102,3,306
1308,270,4484,1128,102,1,102
4202,838,4485,1128,102,3,306
4751,953,4486,1128,102,2,204
396,90,4487,1129,102,3,306
1529,313,4488,1129,102,2,204
2430,493,4489,1129,102,3,306
4926,985,4490,1129,102,1,102
664,140,4491,1130,102,3,306
2187,440,4492,1130,102,1,102
2921,583,4493,1131,102,1,102
3128,631,4494,1131,102,3,306
3798,758,4495,1131,102,1,102
4586,915,4496,1131,102,3,306
331,76,4497,1132,102,1,102
1619,330,4498,1132,102,2,204
4534,903,4499,1132,102,1,102
2381,482,4500,1133,102,3,306
3133,632,4501,1133,102,3,306
3742,748,4502,1133,102,3,306
4036,804,4503,1133,102,1,102
1329,276,4504,1134,102,3,306
4685,938,4505,1134,102,2,204
317,73,4506,1135,102,1,102
2082,419,4507,1135,102,2,204
3784,755,4508,1135,102,3,306
2588,520,4509,1136,102,2,204
645,137,4510,1137,102,1,102
1278,264,4511,1137,102,1,102
1561,320,4512,1137,102,3,306
3411,688,4513,1137,102,3,306
4735,950,4514,1137,102,3,306
600,127,4515,1138,102,1,102
687,145,4516,1138,102,1,102
1307,270,4517,1138,102,2,204
2759,552,4518,1138,102,2,204
2970,592,4519,1139,102,3,306
3730,746,4520,1139,102,2,204
3871,775,4521,1139,102,3,306
4214,840,4522,1139,102,2,204
1319,274,4523,1140,102,2,204
240,52,4524,1141,102,1,102
1406,289,4525,1141,102,1,102
1624,331,4526,1141,102,2,204
1830,370,4527,1141,102,1,102
2031,409,4528,1141,102,2,204
2064,416,4529,1141,102,3,306
620,131,4530,1142,102,2,204
3651,732,4531,1142,102,1,102
4333,866,4532,1142,102,2,204
1673,341,4533,1143,102,3,306
1957,393,4534,1143,102,3,306
3172,639,4535,1143,102,2,204
4791,961,4536,1143,102,1,102
502,110,4537,1144,102,1,102
4121,819,4538,1144,102,2,204
4518,901,4539,1144,102,2,204
4984,996,4540,1144,102,1,102
897,185,4541,1145,102,1,102
1609,328,4542,1145,102,1,102
1695,346,4543,1145,102,3,306
1873,377,4544,1145,102,1,102
2511,507,4545,1145,102,1,102
3478,700,4546,1145,102,3,306
3599,720,4547,1145,102,1,102
4351,869,4548,1145,102,1,102
202,43,4549,1146,102,2,204
1116,230,4550,1146,102,1,102
3301,666,4551,1147,102,2,204
3766,751,4552,1147,102,3,306
3886,778,4553,1147,102,2,204
4511,899,4554,1147,102,3,306
256,57,4555,1148,102,3,306
1635,334,4556,1148,102,2,204
3572,717,4557,1148,102,1,102
3928,785,4558,1148,102,2,204
4142,825,4559,1148,102,1,102
4628,926,4560,1148,102,3,306
4823,966,4561,1148,102,3,306
1057,217,4562,1149,102,3,306
1679,342,4563,1149,102,2,204
2062,415,4564,1149,102,2,204
2337,475,4565,1149,102,1,102
2570,517,4566,1149,102,3,306
3148,634,4567,1149,102,2,204
3312,668,4568,1149,102,3,306
3342,673,4569,1149,102,2,204
1305,270,4570,1150,102,2,204
1413,289,4571,1150,102,2,204
3638,728,4572,1150,102,1,102
4901,981,4573,1150,102,1,102
3937,786,4574,1151,102,2,204
1554,319,4575,1152,102,1,102
2302,467,4576,1152,102,1,102
4812,965,4577,1152,102,3,306
1789,362,4578,1153,102,3,306
2007,404,4579,1153,102,1,102
3904,781,4580,1153,102,1,102
4114,817,4581,1153,102,3,306
2335,474,4582,1154,102,2,204
3328,671,4583,1154,102,3,306
732,156,4584,1155,99,2,198
1808,366,4585,1155,99,2,198
1948,391,4586,1155,99,1,99
2190,441,4587,1155,99,1,99
2660,531,4588,1155,99,3,297
3027,607,4589,1155,99,3,297
832,172,4590,1156,99,2,198
1820,368,4591,1156,99,3,297
1954,392,4592,1156,99,2,198
2102,422,4593,1156,99,2,198
1271,263,4594,1157,99,2,198
1360,281,4595,1157,99,3,297
2300,466,4596,1157,99,1,99
2406,488,4597,1157,99,2,198
4640,929,4598,1157,99,2,198
126,28,4599,1158,99,1,99
330,76,4600,1158,99,1,99
974,200,4601,1158,99,2,198
2184,440,4602,1158,99,3,297
2536,510,4603,1158,99,3,297
3161,637,4604,1158,99,1,99
4937,987,4605,1158,99,2,198
1354,280,4606,1159,99,3,297
1812,367,4607,1159,99,1,99
3141,634,4608,1159,99,3,297
3755,750,4609,1159,99,2,198
1556,319,4610,1160,99,1,99
3685,737,4611,1160,99,1,99
4632,927,4612,1160,99,3,297
2364,479,4613,1161,99,3,297
3007,602,4614,1161,99,3,297
33,7,4615,1162,99,3,297
2738,547,4616,1162,99,3,297
2744,547,4617,1162,99,1,99
3607,721,4618,1162,99,1,99
3953,788,4619,1162,99,3,297
269,61,4620,1163,99,1,99
4125,820,4621,1163,99,1,99
3677,736,4622,1164,99,3,297
4676,936,4623,1164,99,1,99
339,77,4624,1165,99,2,198
786,165,4625,1165,99,3,297
1991,400,4626,1165,99,3,297
4129,820,4627,1165,99,1,99
4658,934,4628,1165,99,1,99
4952,990,4629,1165,99,2,198
511,112,4630,1166,99,1,99
2989,594,4631,1166,99,3,297
4045,805,4632,1166,99,1,99
4073,810,4633,1166,99,3,297
143,30,4634,1167,99,1,99
418,95,4635,1167,99,2,198
3451,696,4636,1167,99,2,198
415,95,4637,1168,99,3,297
2642,528,4638,1168,99,2,198
2739,547,4639,1168,99,3,297
1666,340,4640,1169,99,3,297
1759,356,4641,1169,99,2,198
2465,500,4642,1169,99,1,99
3413,689,4643,1169,99,1,99
4565,909,4644,1169,99,3,297
992,203,4645,1170,99,2,198
3009,603,4646,1170,99,2,198
3729,746,4647,1170,99,2,198
4378,874,4648,1170,99,1,99
1197,248,4649,1171,99,3,297
3289,663,4650,1171,99,1,99
3440,694,4651,1171,99,3,297
4587,915,4652,1171,99,2,198
1922,385,4653,1172,99,1,99
2729,545,4654,1172,99,2,198
152,33,4655,1173,99,3,297
740,158,4656,1173,99,2,198
2450,496,4657,1173,99,1,99
4276,851,4658,1173,99,1,99
11,2,4659,1174,99,2,198
837,174,4660,1174,99,1,99
1033,212,4661,1174,99,1,99
357,81,4662,1175,99,1,99
3162,637,4663,1175,99,2,198
3424,691,4664,1175,99,2,198
4224,841,4665,1175,99,1,99
2171,437,4666,1176,99,3,297
4615,924,4667,1176,99,1,99
4645,930,4668,1176,99,2,198
761,161,4669,1177,99,2,198
986,202,4670,1177,99,1,99
1158,239,4671,1177,99,3,297
1501,307,4672,1177,99,3,297
2226,449,4673,1177,99,1,99
3645,730,4674,1177,99,1,99
4197,837,4675,1177,99,1,99
4250,845,4676,1177,99,1,99
4480,894,4677,1177,99,2,198
4822,966,4678,1177,99,3,297
1331,276,4679,1178,99,1,99
4295,856,4680,1178,99,3,297
3139,633,4681,1179,99,3,297
4850,971,4682,1179,99,3,297
271,61,4683,1180,99,1,99
1335,277,4684,1180,99,2,198
1968,395,4685,1180,99,2,198
1691,345,4686,1181,99,2,198
1952,392,4687,1181,99,3,297
1977,397,4688,1181,99,2,198
2558,515,4689,1181,99,1,99
470,104,4690,1182,99,1,99
1128,232,4691,1182,99,3,297
1858,374,4692,1182,99,3,297
2104,423,4693,1182,99,2,198
3947,787,4694,1182,99,1,99
432,97,4695,1183,99,1,99
1653,338,4696,1183,99,2,198
1814,367,4697,1183,99,3,297
16,4,4698,1184,99,3,297
284,65,4699,1184,99,3,297
870,180,4700,1184,99,1,99
2017,406,4701,1184,99,2,198
2392,486,4702,1184,99,1,99
3278,661,4703,1184,99,2,198
3679,736,4704,1184,99,3,297
4778,958,4705,1184,99,2,198
4782,959,4706,1184,99,3,297
3261,657,4707,1185,99,3,297
1201,249,4708,1186,99,2,198
1230,254,4709,1186,99,2,198
4357,870,4710,1186,99,3,297
319,73,4711,1188,99,3,297
718,152,4712,1188,99,2,198
723,153,4713,1188,99,3,297
1638,334,4714,1188,99,1,99
2297,466,4715,1188,99,1,99
2386,483,4716,1188,99,1,99
3357,675,4717,1188,99,2,198
3811,760,4718,1188,99,1,99
3969,791,4719,1188,99,3,297
4318,861,4720,1188,99,3,297
1145,236,4721,1189,99,1,99
3198,643,4722,1189,99,3,297
4857,972,4723,1189,99,1,99
1326,275,4724,1190,105,3,315
1130,233,4725,1191,105,2,210
1515,311,4726,1191,105,1,105
3727,745,4727,1191,105,2,210
4014,799,4728,1191,105,1,105
275,62,4729,1192,105,2,210
886,183,4730,1192,105,2,210
2619,525,4731,1192,105,3,315
3353,674,4732,1192,105,2,210
489,108,4733,1193,105,3,315
1340,278,4734,1193,105,2,210
1777,359,4735,1193,105,1,105
2357,478,4736,1193,105,2,210
3619,724,4737,1193,105,3,315
4163,829,4738,1193,105,3,315
637,134,4739,1194,105,1,105
2645,529,4740,1194,105,2,210
3720,745,4741,1194,105,1,105
4659,934,4742,1194,105,1,105
65,15,4743,1195,105,3,315
2939,586,4744,1195,105,2,210
3691,738,4745,1195,105,3,315
4057,808,4746,1195,105,1,105
9,2,4747,1196,105,1,105
534,115,4748,1196,105,1,105
3191,643,4749,1196,105,2,210
2373,481,4750,1197,105,3,315
3693,738,4751,1197,105,2,210
3745,749,4752,1197,105,1,105
3466,699,4753,1198,105,2,210
4432,884,4754,1198,105,1,105
586,124,4755,1199,105,2,210
2482,502,4756,1199,105,3,315
2665,533,4757,1199,105,2,210
4438,884,4758,1199,105,1,105
562,121,4759,1200,105,1,105
2022,408,4760,1201,105,1,105
3185,642,4761,1201,105,2,210
3812,761,4762,1201,105,3,315
4693,940,4763,1201,105,3,315
59,14,4764,1202,105,2,210
781,164,4765,1202,105,2,210
1555,319,4766,1202,105,1,105
4070,810,4767,1202,105,3,315
1401,288,4768,1203,105,1,105
2278,462,4769,1203,105,1,105
3970,791,4770,1203,105,1,105
4017,800,4771,1203,105,3,315
2046,413,4772,1204,105,2,210
2336,475,4773,1204,105,2,210
2712,543,4774,1204,105,2,210
3267,658,4775,1204,105,2,210
4098,815,4776,1204,105,3,315
4299,856,4777,1204,105,2,210
2423,492,4778,1205,105,2,210
2711,543,4779,1205,105,1,105
3230,650,4780,1205,105,3,315
4960,991,4781,1205,105,3,315
1725,351,4782,1206,105,2,210
2415,490,4783,1206,105,2,210
843,175,4784,1207,105,3,315
1368,282,4785,1207,105,2,210
1959,393,4786,1207,105,3,315
2322,472,4787,1207,105,3,315
4851,971,4788,1207,105,3,315
908,186,4789,1208,105,2,210
1191,247,4790,1208,105,1,105
4012,799,4791,1208,105,3,315
24,5,4792,1209,105,3,315
434,97,4793,1209,105,3,315
1758,356,4794,1209,105,2,210
1976,396,4795,1209,105,2,210
2383,483,4796,1209,105,1,105
2572,517,4797,1209,105,1,105
3115,628,4798,1209,105,1,105
3850,770,4799,1209,105,3,315
306,69,4800,1210,105,2,210
1300,269,4801,1210,105,3,315
1700,346,4802,1210,105,2,210
2303,467,4803,1210,105,3,315
3938,786,4804,1210,105,1,105
1274,264,4805,1211,105,3,315
2786,557,4806,1211,105,2,210
4845,970,4807,1211,105,3,315
68,15,4808,1212,105,2,210
953,195,4809,1212,105,2,210
1291,266,4810,1212,105,1,105
2141,431,4811,1212,105,1,105
4596,920,4812,1212,105,2,210
753,160,4813,1213,105,1,105
1136,235,4814,1213,105,3,315
1257,260,4815,1213,105,2,210
1375,283,4816,1213,105,3,315
3062,615,4817,1213,105,3,315
491,108,4818,1214,105,3,315
696,148,4819,1214,105,3,315
2075,417,4820,1214,105,1,105
2099,422,4821,1214,105,1,105
3563,715,4822,1214,105,3,315
3867,775,4823,1214,105,2,210
4344,869,4824,1214,105,3,315
4961,992,4825,1214,105,2,210
3221,649,4826,1215,105,1,105
4406,880,4827,1215,105,2,210
457,101,4828,1216,105,1,105
2806,562,4829,1216,105,2,210
3297,666,4830,1216,105,3,315
1325,275,4831,1217,105,3,315
2460,499,4832,1217,105,3,315
3418,689,4833,1217,105,2,210
3627,725,4834,1217,105,3,315
3902,780,4835,1217,105,1,105
4894,980,4836,1217,105,2,210
1902,381,4837,1218,105,3,315
3214,647,4838,1218,105,3,315
3962,790,4839,1218,105,3,315
4561,909,4840,1218,105,1,105
1066,218,4841,1219,105,3,315
1443,294,4842,1219,105,1,105
3547,712,4843,1219,105,3,315
1020,209,4844,1220,105,1,105
1190,247,4845,1220,105,3,315
2541,511,4846,1220,105,3,315
4288,853,4847,1220,105,3,315
4859,972,4848,1220,105,2,210
341,77,4849,1221,105,1,105
387,88,4850,1221,105,2,210
3129,631,4851,1221,105,1,105
4066,810,4852,1221,105,2,210
4918,984,4853,1221,105,3,315
565,121,4854,1222,105,3,315
2449,496,4855,1222,105,3,315
3182,642,4856,1222,105,3,315
3465,698,4857,1222,105,3,315
4241,844,4858,1222,105,2,210
4441,885,4859,1222,105,2,210
427,96,4860,1223,105,2,210
591,125,4861,1223,105,1,105
1384,285,4862,1223,105,2,210
1623,330,4863,1223,105,3,315
1807,366,4864,1223,105,2,210
4747,952,4865,1223,105,1,105
820,170,4866,1224,105,2,210
1299,268,4867,1224,105,1,105
2673,535,4868,1224,105,2,210
2959,589,4869,1224,105,2,210
4704,941,4870,1224,105,3,315
201,42,4871,1225,112,1,112
1321,274,4872,1225,112,1,112
4913,983,4873,1225,112,3,336
1616,330,4874,1226,112,2,224
625,132,4875,1227,112,2,224
3098,624,4876,1228,112,3,336
4911,982,4877,1228,112,1,112
4951,990,4878,1228,112,2,224
993,203,4879,1229,112,1,112
2686,539,4880,1229,112,2,224
4769,955,4881,1229,112,3,336
4919,984,4882,1229,112,3,336
717,152,4883,1230,112,1,112
1861,374,4884,1230,112,1,112
2033,409,4885,1230,112,3,336
3909,781,4886,1230,112,2,224
553,120,4887,1231,112,1,112
2124,427,4888,1231,112,3,336
3927,785,4889,1231,112,1,112
4606,922,4890,1231,112,2,224
4950,990,4891,1231,112,3,336
1850,373,4892,1232,112,2,224
2677,537,4893,1232,112,3,336
3643,730,4894,1232,112,3,336
1911,383,4895,1233,112,1,112
2753,550,4896,1233,112,3,336
2946,587,4897,1233,112,3,336
2049,413,4898,1234,112,2,224
2829,567,4899,1234,112,1,112
2967,591,4900,1234,112,3,336
3299,666,4901,1234,112,2,224
3628,725,4902,1234,112,1,112
3808,760,4903,1234,112,1,112
724,153,4904,1235,112,3,336
867,179,4905,1235,112,1,112
1451,297,4906,1235,112,3,336
1562,320,4907,1235,112,3,336
2285,464,4908,1235,112,1,112
517,113,4909,1236,112,3,336
2831,567,4910,1236,112,1,112
2850,570,4911,1236,112,3,336
3412,688,4912,1236,112,2,224
4236,843,4913,1236,112,3,336
673,142,4914,1237,112,3,336
3545,712,4915,1237,112,2,224
443,99,4916,1238,112,2,224
4381,874,4917,1238,112,1,112
4806,964,4918,1238,112,1,112
1374,283,4919,1239,112,1,112
1525,312,4920,1239,112,3,336
1813,367,4921,1239,112,3,336
1987,399,4922,1239,112,3,336
4481,894,4923,1239,112,1,112
2843,569,4924,1240,112,2,224
4117,818,4925,1240,112,1,112
4538,904,4926,1240,112,1,112
1440,294,4927,1241,112,2,224
1733,352,4928,1241,112,1,112
2531,510,4929,1241,112,3,336
3801,759,4930,1241,112,1,112
4647,931,4931,1241,112,1,112
455,100,4932,1242,112,1,112
1473,299,4933,1242,112,3,336
2198,442,4934,1242,112,2,224
2724,545,4935,1242,112,3,336
3931,785,4936,1242,112,2,224
4887,978,4937,1242,112,3,336
4473,893,4938,1243,112,2,224
351,79,4939,1244,112,3,336
962,197,4940,1244,112,2,224
2823,565,4941,1244,112,1,112
147,31,4942,1245,112,1,112
515,112,4943,1245,112,1,112
835,172,4944,1245,112,3,336
871,180,4945,1245,112,1,112
2028,408,4946,1245,112,3,336
2742,547,4947,1245,112,3,336
3675,736,4948,1245,112,1,112
4763,954,4949,1245,112,2,224
917,188,4950,1246,112,3,336
1427,292,4951,1246,112,1,112
4247,845,4952,1246,112,2,224
4725,948,4953,1246,112,1,112
408,93,4954,1247,112,3,336
3794,757,4955,1247,112,1,112
4460,890,4956,1247,112,3,336
2676,537,4957,1248,112,3,336
3582,718,4958,1248,112,2,224
4089,813,4959,1248,112,2,224
56,13,4960,1249,112,2,224
1969,395,4961,1249,112,3,336
2878,577,4962,1249,112,2,224
3177,641,4963,1249,112,1,112
3900,780,4964,1249,112,3,336
693,147,4965,1250,112,1,112
1189,246,4966,1250,112,1,112
1430,292,4967,1250,112,2,224
2338,475,4968,1250,112,1,112
3552,713,4969,1250,112,2,224
3688,737,4970,1250,112,1,112
4774,956,4971,1250,112,2,224
4897,980,4972,1250,112,2,224
2539,511,4973,1252,112,2,224
3067,616,4974,1252,112,1,112
214,45,4975,1253,112,2,224
731,156,4976,1253,112,1,112
1024,211,4977,1253,112,2,224
1882,378,4978,1253,112,2,224
4181,833,4979,1253,112,1,112
4844,970,4980,1253,112,3,336
2446,496,4981,1254,112,2,224
2663,532,4982,1255,112,1,112
3587,718,4983,1255,112,2,224
3936,786,4984,1255,112,2,224
4700,940,4985,1255,112,3,336
4789,961,4986,1255,112,2,224
1896,380,4987,1256,112,2,224
2420,491,4988,1256,112,2,224
4353,870,4989,1256,112,2,224
162,35,4990,1257,112,2,224
1538,314,4991,1257,112,3,336
3791,756,4992,1257,112,1,112
215,45,4993,1258,112,1,112
1292,266,4994,1258,112,2,224
2013,406,4995,1258,112,3,336
4409,881,4996,1258,112,1,112
133,28,4997,1259,112,3,336
409,93,4998,1259,112,3,336
968,198,4999,1259,112,2,224
2293,465,5000,1259,112,2,224
